ID,Player,Age,Season,Market Value,Club,Nationality,Position,days_injured,injuries,games_missed,premier_league_appearances,premier_league_goals,premier_league_assists,premier_league_own_goals,premier_league_substitutions_on,premier_league_substitutions_off,premier_league_yellow_cards,premier_league_second_yellow_cards,premier_league_red_cards,premier_league_penalty_goals,premier_league_minutes_per_goal,premier_league_minutes_played,laliga_appearances,laliga_goals,laliga_assists,laliga_own_goals,laliga_substitutions_on,laliga_substitutions_off,laliga_yellow_cards,laliga_second_yellow_cards,laliga_red_cards,laliga_penalty_goals,laliga_minutes_per_goal,laliga_minutes_played,bundesliga_appearances,bundesliga_goals,bundesliga_assists,bundesliga_own_goals,bundesliga_substitutions_on,bundesliga_substitutions_off,bundesliga_yellow_cards,bundesliga_second_yellow_cards,bundesliga_red_cards,bundesliga_penalty_goals,bundesliga_minutes_per_goal,bundesliga_minutes_played,serie_a_appearances,serie_a_goals,serie_a_assists,serie_a_own_goals,serie_a_substitutions_on,serie_a_substitutions_off,serie_a_yellow_cards,serie_a_second_yellow_cards,serie_a_red_cards,serie_a_penalty_goals,serie_a_minutes_per_goal,serie_a_minutes_played,ligue_1_appearances,ligue_1_goals,ligue_1_assists,ligue_1_own_goals,ligue_1_substitutions_on,ligue_1_substitutions_off,ligue_1_yellow_cards,ligue_1_second_yellow_cards,ligue_1_red_cards,ligue_1_penalty_goals,ligue_1_minutes_per_goal,ligue_1_minutes_played,uefa_champions_league_appearances,uefa_champions_league_goals,uefa_champions_league_assists,uefa_champions_league_own_goals,uefa_champions_league_substitutions_on,uefa_champions_league_substitutions_off,uefa_champions_league_yellow_cards,uefa_champions_league_second_yellow_cards,uefa_champions_league_red_cards,uefa_champions_league_penalty_goals,uefa_champions_league_minutes_per_goal,uefa_champions_league_minutes_played,europa_league_appearances,europa_league_goals,europa_league_assists,europa_league_own_goals,europa_league_substitutions_on,europa_league_substitutions_off,europa_league_yellow_cards,europa_league_second_yellow_cards,europa_league_red_cards,europa_league_penalty_goals,europa_league_minutes_per_goal,europa_league_minutes_played,other_competitions_appearances,other_competitions_goals,other_competitions_assists,other_competitions_own_goals,other_competitions_substitutions_on,other_competitions_substitutions_off,other_competitions_yellow_cards,other_competitions_second_yellow_cards,other_competitions_red_cards,other_competitions_penalty_goals,other_competitions_minutes_per_goal,other_competitions_minutes_played
447661,Douglas Luiz,26,23/24,70000000,Aston Villa,['Brazil'],Midfield - Central Midfield,0,0,0,35,9,5,0,0,9,12,0,0,4,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,5,0,4,4,4,0,0,1,159,1351
447661,Douglas Luiz,26,24/25,55000000,Juventus FC,['Brazil'],Midfield - Central Midfield,41,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,1,1,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451276,Dominik Szoboszlai,16,17/18,400000,FC Liefering,['Hungary'],Midfield - Attacking Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,11,13,0,4,4,3,0,0,1,808,534
451276,Dominik Szoboszlai,17,17/18,500000,FC Liefering,['Hungary'],Midfield - Attacking Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,11,13,0,4,4,3,0,0,1,808,534
451276,Dominik Szoboszlai,18,18/19,3500000,Red Bull Salzburg,['Hungary'],Midfield - Attacking Midfield,27,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,4,0,9,3,1,0,0,0,239,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,74,12,8,5,0,3,0,0,0,0,1,195,899
451276,Dominik Szoboszlai,19,19/20,14200000,Red Bull Salzburg,['Hungary'],Midfield - Attacking Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,14,0,9,10,3,0,0,3,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,4,1,0,0,0,393,393,2,0,1,0,0,2,0,0,0,0,0,157,6,2,2,0,1,1,1,0,0,0,230,460
451276,Dominik Szoboszlai,20,20/21,25000000,Red Bull Salzburg,['Hungary'],Midfield - Attacking Midfield,191,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,7,0,1,8,0,0,0,3,201,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,3,1,0,0,0,254,507,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,2,1,0,0,2,258,346
451276,Dominik Szoboszlai,21,21/22,28000000,RB Leipzig,['Hungary'],Midfield - Attacking Midfield,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,8,0,16,10,2,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1,0,0,0,1,105,209,5,0,1,0,4,1,0,0,0,0,0,154,5,2,0,0,3,2,0,0,0,0,114,227
451276,Dominik Szoboszlai,22,22/23,37500000,RB Leipzig,['Hungary'],Midfield - Attacking Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,8,0,3,9,3,1,1,1,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,4,0,0,0,0,657,657,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,3,1,0,0,1,170,600
451276,Dominik Szoboszlai,22,23/24,70000000,Liverpool FC,['Hungary'],Midfield - Attacking Midfield,54,2,12,33,3,2,0,8,13,1,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,5,1,0,0,0,0,163,325,5,2,1,0,2,3,0,0,0,0,81,268
451276,Dominik Szoboszlai,23,23/24,75000000,Liverpool FC,['Hungary'],Midfield - Attacking Midfield,54,2,12,33,3,2,0,8,13,1,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,5,1,0,0,0,0,163,325,5,2,1,0,2,3,0,0,0,0,81,268
461496,Morten Hjulmand,18,17/18,0,FC Copenhagen U19,['Denmark'],Midfield - Defensive Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,3,2,6,1,0,0,844,68
461496,Morten Hjulmand,19,18/19,400000,FC Admira Wacker Mödling,['Denmark'],Midfield - Defensive Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,153
461496,Morten Hjulmand,20,19/20,700000,FC Admira Wacker Mödling,['Denmark'],Midfield - Defensive Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,2,0,3,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23
461496,Morten Hjulmand,21,20/21,700000,FC Admira Wacker Mödling,['Denmark'],Midfield - Defensive Midfield,21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,2,0,0,0,0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,3,3,9,0,0,0,0,244
461496,Morten Hjulmand,22,21/22,2600000,US Lecce,['Denmark'],Midfield - Defensive Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,3,0,1,6,7,0,0,0,0,88
461496,Morten Hjulmand,23,22/23,10000000,US Lecce,['Denmark'],Midfield - Defensive Midfield,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,4,0,1,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,120
461496,Morten Hjulmand,24,23/24,26700000,Sporting CP,['Denmark'],Midfield - Defensive Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,7,0,0,0,0,0,626,39,4,4,0,4,17,14,0,0,0,1264,711
463618,Khéphren Thuram,17,18/19,500000,AS Monaco,"['France', 'Guadeloupe']",Midfield - Central Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,9,3,5,0,0,0,1068,1078
463618,Khéphren Thuram,18,19/20,2800000,OGC Nice,"['France', 'Guadeloupe']",Midfield - Central Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,7,5,1,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,1,0,0,0,0,347
463618,Khéphren Thuram,19,19/20,3600000,OGC Nice,"['France', 'Guadeloupe']",Midfield - Central Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,7,5,1,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,1,0,0,0,0,347
463618,Khéphren Thuram,19,20/21,5500000,OGC Nice,"['France', 'Guadeloupe']",Midfield - Central Midfield,44,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,12,11,3,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,203,1,0,0,0,1,0,0,0,0,0,0,6
463618,Khéphren Thuram,20,20/21,9000000,OGC Nice,"['France', 'Guadeloupe']",Midfield - Central Midfield,44,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,12,11,3,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,203,1,0,0,0,1,0,0,0,0,0,0,6
463618,Khéphren Thuram,20,21/22,12000000,OGC Nice,"['France', 'Guadeloupe']",Midfield - Central Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,3,0,16,11,4,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,419
463618,Khéphren Thuram,21,21/22,17000000,OGC Nice,"['France', 'Guadeloupe']",Midfield - Central Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,3,0,16,11,4,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,419
463618,Khéphren Thuram,21,22/23,25000000,OGC Nice,"['France', 'Guadeloupe']",Midfield - Central Midfield,32,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,4,0,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,5,3,0,0,0,0,1164
463618,Khéphren Thuram,22,22/23,32000000,OGC Nice,"['France', 'Guadeloupe']",Midfield - Central Midfield,32,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,4,0,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,5,3,0,0,0,0,1164
463618,Khéphren Thuram,22,23/24,37500000,OGC Nice,"['France', 'Guadeloupe']",Midfield - Central Midfield,32,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,2,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,118
470607,Brennan Johnson,20,21/22,8000000,Nottingham Forest,"['Wales', 'England']",Attack - Right Winger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,19,9,0,2,13,3,0,0,3,752,658
470607,Brennan Johnson,21,22/23,23300000,Nottingham Forest,"['Wales', 'England']",Attack - Right Winger,0,0,0,38,8,3,0,5,12,6,0,0,1,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,2,1,0,0,1,170,362
470607,Brennan Johnson,22,23/24,48000000,Tottenham Hotspur,"['Wales', 'England']",Attack - Right Winger,26,2,5,35,5,10,0,9,18,3,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,0,173
470607,Brennan Johnson,23,23/24,48000000,Tottenham Hotspur,"['Wales', 'England']",Attack - Right Winger,26,2,5,35,5,10,0,9,18,3,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,0,173
472423,Reece James,18,18/19,200000,Wigan Athletic,['England'],Defender - Right-Back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,3,0,2,4,5,0,0,1,0,33
472423,Reece James,19,18/19,1000000,Wigan Athletic,['England'],Defender - Right-Back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,3,0,2,4,5,0,0,1,0,33
472423,Reece James,20,19/20,20800000,Chelsea FC,['England'],Defender - Right-Back,140,4,26,24,0,2,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2,1,1,0,0,0,383,383,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,1,3,1,0,0,0,180,617
472423,Reece James,20,20/21,30000000,Chelsea FC,['England'],Defender - Right-Back,39,2,9,32,1,2,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,4,1,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,1,0,0,0,0,342
472423,Reece James,21,20/21,38300000,Chelsea FC,['England'],Defender - Right-Back,39,2,9,32,1,2,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,4,1,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,1,0,0,0,0,342
472423,Reece James,21,21/22,45000000,Chelsea FC,['England'],Defender - Right-Back,84,4,20,26,5,9,1,4,4,4,0,1,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,1,0,0,0,505,505,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,3,0,2,0,0,0,0,492
472423,Reece James,22,21/22,55000000,Chelsea FC,['England'],Defender - Right-Back,84,4,20,26,5,9,1,4,4,4,0,1,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,1,0,0,0,505,505,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,3,0,2,0,0,0,0,492
472423,Reece James,22,22/23,70000000,Chelsea FC,['England'],Defender - Right-Back,146,6,25,16,1,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,3,0,0,0,692,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472423,Reece James,23,23/24,55000000,Chelsea FC,['England'],Defender - Right-Back,205,2,38,10,0,2,0,5,4,0,1,1,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,61
472423,Reece James,24,23/24,45000000,Chelsea FC,['England'],Defender - Right-Back,205,2,38,10,0,2,0,5,4,0,1,1,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,61
472423,Reece James,24,24/25,35000000,Chelsea FC,['England'],Defender - Right-Back,76,2,13,4,0,0,0,1,1,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473169,Brian Brobbey,18,19/20,900000,Ajax Amsterdam U21,"['Netherlands', 'Ghana']",Attack - Centre-Forward,208,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,1,0,6,7,3,0,0,2,471,984
473169,Brian Brobbey,18,20/21,3500000,Ajax Amsterdam U21,"['Netherlands', 'Ghana']",Attack - Centre-Forward,50,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,45,6,3,1,0,6,0,1,0,0,0,46,139,29,12,5,0,15,9,3,0,0,2,188,192
473169,Brian Brobbey,19,20/21,6800000,Ajax Amsterdam U21,"['Netherlands', 'Ghana']",Attack - Centre-Forward,50,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,45,6,3,1,0,6,0,1,0,0,0,46,139,29,12,5,0,15,9,3,0,0,2,188,192
473169,Brian Brobbey,19,21/22,7500000,RB Leipzig,"['Netherlands', 'Ghana']",Attack - Centre-Forward,69,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,8,1,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4,1,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,14,8,1,0,8,5,1,0,0,1,118,570
473169,Brian Brobbey,20,22/23,14000000,Ajax Amsterdam,"['Netherlands', 'Ghana']",Attack - Centre-Forward,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,0,0,0,0,0,111,2,0,0,0,2,0,0,0,0,0,0,71,38,14,4,0,18,15,1,0,0,0,375,310
473169,Brian Brobbey,21,22/23,13000000,Ajax Amsterdam,"['Netherlands', 'Ghana']",Attack - Centre-Forward,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,0,0,0,0,0,111,2,0,0,0,2,0,0,0,0,0,0,71,38,14,4,0,18,15,1,0,0,0,375,310
473169,Brian Brobbey,21,23/24,15000000,Ajax Amsterdam,"['Netherlands', 'Ghana']",Attack - Centre-Forward,55,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,5,2,0,0,0,229,457,37,20,12,0,2,17,5,0,0,0,314,493
473169,Brian Brobbey,22,23/24,30000000,Ajax Amsterdam,"['Netherlands', 'Ghana']",Attack - Centre-Forward,55,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,5,2,0,0,0,229,457,37,20,12,0,2,17,5,0,0,0,314,493
