ID,Player,Age,Season,Market Value,Club,Nationality,Position,days_injured,injuries,games_missed,appearances,own_goals,assists,substitutions_on,substitutions_off,second_yellow_cards,red_cards,penalty_goals,minutes_per_goal,minutes_played,goals,yellow_cards
193082,Alejandro Grimaldo,16,Dec-13,1000000,FC Barcelona B,['Spain'],Defender - Left-Back,335,2,94,24,0,2,2,5,0,0,0,0,0,0,2
193082,Alejandro Grimaldo,17,Dec-13,1500000,FC Barcelona B,['Spain'],Defender - Left-Back,335,2,94,24,0,2,2,5,0,0,0,0,0,0,2
193082,Alejandro Grimaldo,18,13/14,1500000,FC Barcelona B,['Spain'],Defender - Left-Back,0,0,0,14,0,2,6,3,0,0,0,0,766,0,0
193082,Alejandro Grimaldo,18,14/15,2000000,FC Barcelona B,['Spain'],Defender - Left-Back,0,0,0,36,1,4,2,6,1,0,0,757,0,4,5
193082,Alejandro Grimaldo,19,14/15,2000000,FC Barcelona B,['Spain'],Defender - Left-Back,0,0,0,36,1,4,2,6,1,0,0,757,0,4,5
193082,Alejandro Grimaldo,20,15/16,1500000,SL Benfica,['Spain'],Defender - Left-Back,15,1,3,22,0,3,1,0,0,0,0,765,388,2,5
193082,Alejandro Grimaldo,21,16/17,7000000,SL Benfica,['Spain'],Defender - Left-Back,191,3,49,21,0,4,0,1,0,0,0,627,630,2,3
193082,Alejandro Grimaldo,22,17/18,13000000,SL Benfica,['Spain'],Defender - Left-Back,46,3,9,37,0,5,0,9,0,0,0,0,751,1,4
193082,Alejandro Grimaldo,23,18/19,26500000,SL Benfica,['Spain'],Defender - Left-Back,4,1,1,54,0,13,1,2,0,0,0,1468,1777,7,6
193082,Alejandro Grimaldo,24,19/20,31500000,SL Benfica,['Spain'],Defender - Left-Back,91,1,11,41,0,9,0,2,0,0,0,90,1350,1,5
193082,Alejandro Grimaldo,24,20/21,28000000,SL Benfica,['Spain'],Defender - Left-Back,23,3,7,43,0,10,6,11,0,0,0,0,923,2,5
193082,Alejandro Grimaldo,25,20/21,24000000,SL Benfica,['Spain'],Defender - Left-Back,23,3,7,43,0,10,6,11,0,0,0,0,923,2,5
193082,Alejandro Grimaldo,26,21/22,20000000,SL Benfica,['Spain'],Defender - Left-Back,13,1,1,48,0,9,2,12,0,0,0,654,1650,6,6
193082,Alejandro Grimaldo,27,22/23,22500000,SL Benfica,['Spain'],Defender - Left-Back,0,0,0,54,0,16,0,10,0,0,2,1382,1872,8,6
193082,Alejandro Grimaldo,28,23/24,41700000,Bayer 04 Leverkusen,['Spain'],Defender - Left-Back,1,1,1,51,0,20,6,12,0,0,0,698,1289,12,3
198116,Federico Dimarco,16,14/15,200000,Inter Milan Primavera,['Italy'],Defender - Left-Back,0,0,0,26,0,0,5,11,0,0,1,416,709,1,2
198116,Federico Dimarco,17,14/15,200000,Inter Milan Primavera,['Italy'],Defender - Left-Back,0,0,0,26,0,0,5,11,0,0,1,416,709,1,2
198116,Federico Dimarco,17,15/16,600000,Inter Milan,['Italy'],Defender - Left-Back,0,0,0,26,0,7,1,8,0,0,1,261,962,3,4
198116,Federico Dimarco,18,15/16,600000,Inter Milan,['Italy'],Defender - Left-Back,0,0,0,26,0,7,1,8,0,0,1,261,962,3,4
198116,Federico Dimarco,19,16/17,1500000,FC Empoli,['Italy'],Defender - Left-Back,0,0,0,13,0,1,6,2,0,0,0,0,767,0,2
198116,Federico Dimarco,20,17/18,2000000,FC Sion,['Italy'],Defender - Left-Back,124,2,36,10,0,2,0,5,0,0,0,64,739,1,1
198116,Federico Dimarco,20,18/19,3500000,Parma Calcio 1913,['Italy'],Defender - Left-Back,100,2,23,14,0,0,3,5,0,0,0,893,963,1,4
198116,Federico Dimarco,21,18/19,3500000,Parma Calcio 1913,['Italy'],Defender - Left-Back,100,2,23,14,0,0,3,5,0,0,0,893,963,1,4
198116,Federico Dimarco,22,19/20,4500000,Inter Milan,['Italy'],Defender - Left-Back,0,0,0,17,1,3,11,4,0,0,0,0,617,0,1
198116,Federico Dimarco,22,20/21,4500000,Hellas Verona,['Italy'],Defender - Left-Back,0,0,0,37,0,5,8,8,0,0,0,523,120,5,6
198116,Federico Dimarco,23,20/21,8500000,Hellas Verona,['Italy'],Defender - Left-Back,0,0,0,37,0,5,8,8,0,0,0,523,120,5,6
198116,Federico Dimarco,23,21/22,13000000,Inter Milan,['Italy'],Defender - Left-Back,0,0,0,42,0,5,25,11,0,0,0,711,475,2,2
198116,Federico Dimarco,24,21/22,16000000,Inter Milan,['Italy'],Defender - Left-Back,0,0,0,42,0,5,25,11,0,0,0,711,475,2,2
198116,Federico Dimarco,25,22/23,25000000,Inter Milan,['Italy'],Defender - Left-Back,26,2,6,50,0,10,10,36,0,0,0,871,1086,6,3
198116,Federico Dimarco,25,23/24,45000000,Inter Milan,['Italy'],Defender - Left-Back,14,1,2,40,0,8,5,33,0,0,0,786,581,6,0
198116,Federico Dimarco,26,23/24,50000000,Inter Milan,['Italy'],Defender - Left-Back,14,1,2,40,0,8,5,33,0,0,0,786,581,6,0
203460,Jack Grealish,18,13/14,200000,Notts County,"['England', 'Ireland']",Attack - Left Winger,0,0,0,41,0,7,6,10,0,0,0,656,198,6,9
203460,Jack Grealish,19,14/15,1000000,Aston Villa,"['England', 'Ireland']",Attack - Left Winger,0,0,0,32,0,5,13,7,1,0,0,352,1882,2,2
203460,Jack Grealish,20,15/16,4500000,Aston Villa,"['England', 'Ireland']",Attack - Left Winger,101,3,15,27,0,2,10,8,0,0,1,1093,1628,3,1
203460,Jack Grealish,20,16/17,4500000,Aston Villa,"['England', 'Ireland']",Attack - Left Winger,0,0,0,34,0,5,11,12,1,0,0,375,219,5,4
203460,Jack Grealish,21,16/17,5000000,Aston Villa,"['England', 'Ireland']",Attack - Left Winger,0,0,0,34,0,5,11,12,1,0,0,375,219,5,4
203460,Jack Grealish,22,17/18,5000000,Aston Villa,"['England', 'Ireland']",Attack - Left Winger,75,1,24,34,0,8,9,6,0,0,0,619,503,3,8
203460,Jack Grealish,23,18/19,20000000,Aston Villa,"['England', 'Ireland']",Attack - Left Winger,87,2,16,35,0,8,1,11,0,0,0,450,333,6,5
203460,Jack Grealish,24,19/20,34500000,Aston Villa,"['England', 'Ireland']",Attack - Left Winger,28,1,8,41,0,8,2,1,0,0,0,562,316,10,8
203460,Jack Grealish,25,20/21,55000000,Aston Villa,"['England', 'Ireland']",Attack - Left Winger,80,2,17,27,0,10,2,2,0,0,0,454,90,7,5
203460,Jack Grealish,26,21/22,90000000,Manchester City,"['England', 'Ireland']",Attack - Left Winger,0,0,0,39,0,4,8,12,0,0,0,1261,814,6,3
203460,Jack Grealish,27,22/23,70000000,Manchester City,"['England', 'Ireland']",Attack - Left Winger,0,0,0,50,0,11,9,21,0,0,0,413,1424,5,6
203460,Jack Grealish,28,23/24,65000000,Manchester City,"['England', 'Ireland']",Attack - Left Winger,64,3,15,36,0,3,10,12,0,0,0,334,1113,3,8
203460,Jack Grealish,29,24/25,55000000,Manchester City,"['England', 'Ireland']",Attack - Left Winger,0,0,0,12,0,2,5,4,0,0,0,0,645,0,2
203853,Oleksandr Zinchenko,18,14/15,800000,FC Ufa,['Ukraine'],Defender - Left-Back,0,0,0,8,0,0,5,3,0,0,0,0,280,0,0
203853,Oleksandr Zinchenko,19,15/16,4000000,FC Ufa,['Ukraine'],Defender - Left-Back,0,0,0,26,0,4,5,6,0,0,0,851,180,2,3
203853,Oleksandr Zinchenko,19,16/17,4000000,Manchester City,['Ukraine'],Defender - Left-Back,80,3,12,24,0,13,11,6,0,0,0,0,1293,0,0
203853,Oleksandr Zinchenko,20,16/17,4500000,PSV Eindhoven,['Ukraine'],Defender - Left-Back,80,3,12,24,0,13,11,6,0,0,0,0,1293,0,0
203853,Oleksandr Zinchenko,21,17/18,5800000,Manchester City,['Ukraine'],Defender - Left-Back,0,0,0,14,0,0,2,5,0,0,0,0,1104,0,1
203853,Oleksandr Zinchenko,21,18/19,15000000,Manchester City,['Ukraine'],Defender - Left-Back,108,7,27,29,0,5,2,4,0,0,0,547,1186,1,2
203853,Oleksandr Zinchenko,22,18/19,15000000,Manchester City,['Ukraine'],Defender - Left-Back,108,7,27,29,0,5,2,4,0,0,0,547,1186,1,2
203853,Oleksandr Zinchenko,22,19/20,30000000,Manchester City,['Ukraine'],Defender - Left-Back,109,6,24,25,0,0,7,1,1,0,0,90,474,1,0
203853,Oleksandr Zinchenko,23,19/20,24000000,Manchester City,['Ukraine'],Defender - Left-Back,109,6,24,25,0,0,7,1,1,0,0,90,474,1,0
203853,Oleksandr Zinchenko,23,20/21,20000000,Manchester City,['Ukraine'],Defender - Left-Back,55,4,15,32,0,2,8,2,0,0,0,0,856,0,1
203853,Oleksandr Zinchenko,24,20/21,22500000,Manchester City,['Ukraine'],Defender - Left-Back,55,4,15,32,0,2,8,2,0,0,0,0,856,0,1
203853,Oleksandr Zinchenko,25,21/22,25000000,Manchester City,['Ukraine'],Defender - Left-Back,65,3,12,28,0,5,10,1,0,0,0,0,801,0,2
203853,Oleksandr Zinchenko,25,22/23,32000000,Arsenal FC,['Ukraine'],Defender - Left-Back,160,4,20,33,0,2,5,19,0,0,0,0,275,1,5
203853,Oleksandr Zinchenko,26,22/23,40000000,Arsenal FC,['Ukraine'],Defender - Left-Back,160,4,20,33,0,2,5,19,0,0,0,0,275,1,5
203853,Oleksandr Zinchenko,27,23/24,40000000,Arsenal FC,['Ukraine'],Defender - Left-Back,52,2,8,35,0,2,11,17,0,0,0,0,357,1,3
203853,Oleksandr Zinchenko,27,24/25,35000000,Arsenal FC,['Ukraine'],Defender - Left-Back,37,1,8,7,0,0,5,2,0,0,0,0,213,0,0
234509,André Onana,18,14/15,100000,Ajax Amsterdam U21,['Cameroon'],Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234509,André Onana,19,15/16,400000,Ajax Amsterdam U21,['Cameroon'],Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234509,André Onana,20,15/16,800000,Ajax Amsterdam U21,['Cameroon'],Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234509,André Onana,20,16/17,3000000,Ajax Amsterdam,['Cameroon'],Goalkeeper,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
234509,André Onana,21,17/18,12000000,Ajax Amsterdam,['Cameroon'],Goalkeeper,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
234509,André Onana,22,18/19,27000000,Ajax Amsterdam,['Cameroon'],Goalkeeper,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
234509,André Onana,23,19/20,45000000,Ajax Amsterdam,['Cameroon'],Goalkeeper,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
234509,André Onana,24,19/20,36000000,Ajax Amsterdam,['Cameroon'],Goalkeeper,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
234509,André Onana,24,20/21,33000000,Ajax Amsterdam,['Cameroon'],Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234509,André Onana,25,20/21,30000000,Ajax Amsterdam,['Cameroon'],Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234509,André Onana,25,21/22,16000000,Ajax Amsterdam,['Cameroon'],Goalkeeper,75,1,7,0,0,0,0,0,0,0,0,0,0,0,0
234509,André Onana,26,22/23,17000000,Inter Milan,['Cameroon'],Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234509,André Onana,27,23/24,40000000,Manchester United,['Cameroon'],Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234509,André Onana,28,23/24,35000000,Manchester United,['Cameroon'],Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238223,Ederson,19,Dec-13,300000,Rio Ave FC,"['Brazil', 'Portugal']",Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238223,Ederson,21,14/15,600000,Rio Ave FC,"['Brazil', 'Portugal']",Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238223,Ederson,22,15/16,1200000,SL Benfica,"['Brazil', 'Portugal']",Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238223,Ederson,23,16/17,12000000,SL Benfica,"['Brazil', 'Portugal']",Goalkeeper,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0
238223,Ederson,24,17/18,38800000,Manchester City,"['Brazil', 'Portugal']",Goalkeeper,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
238223,Ederson,25,18/19,60000000,Manchester City,"['Brazil', 'Portugal']",Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238223,Ederson,26,19/20,63000000,Manchester City,"['Brazil', 'Portugal']",Goalkeeper,30,3,8,0,0,0,0,0,0,0,0,0,0,0,0
238223,Ederson,27,20/21,56000000,Manchester City,"['Brazil', 'Portugal']",Goalkeeper,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0
238223,Ederson,28,21/22,50000000,Manchester City,"['Brazil', 'Portugal']",Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238223,Ederson,29,22/23,45000000,Manchester City,"['Brazil', 'Portugal']",Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238223,Ederson,30,23/24,37500000,Manchester City,"['Brazil', 'Portugal']",Goalkeeper,108,3,8,0,0,0,0,0,0,0,0,0,0,0,0
240306,Bruno Fernandes,18,Dec-13,100000,Novara Calcio 1908,['Portugal'],Midfield - Attacking Midfield,0,0,0,29,0,2,7,11,0,0,1,508,637,7,4
240306,Bruno Fernandes,19,13/14,4500000,Udinese Calcio,['Portugal'],Midfield - Attacking Midfield,0,0,0,33,0,6,10,12,0,0,0,614,520,6,6
240306,Bruno Fernandes,20,14/15,7000000,Udinese Calcio,['Portugal'],Midfield - Attacking Midfield,0,0,0,34,1,3,15,13,0,0,0,818,283,4,6
240306,Bruno Fernandes,21,15/16,6500000,Udinese Calcio,['Portugal'],Midfield - Attacking Midfield,0,0,0,33,0,4,7,13,1,0,1,707,180,3,8
240306,Bruno Fernandes,22,16/17,7000000,UC Sampdoria,['Portugal'],Midfield - Attacking Midfield,2,1,1,35,0,3,12,18,0,0,0,345,122,5,2
240306,Bruno Fernandes,23,17/18,16300000,Sporting CP,['Portugal'],Midfield - Attacking Midfield,0,0,0,56,0,18,5,12,0,0,3,1358,1901,16,12
240306,Bruno Fernandes,24,18/19,30300000,Sporting CP,['Portugal'],Midfield - Attacking Midfield,10,1,2,53,0,18,1,4,0,0,7,619,1746,32,16
240306,Bruno Fernandes,25,19/20,56000000,Sporting CP,['Portugal'],Midfield - Attacking Midfield,0,0,0,50,0,22,2,11,1,0,14,899,1584,27,14
240306,Bruno Fernandes,26,20/21,86700000,Manchester United,['Portugal'],Midfield - Attacking Midfield,0,0,0,58,0,17,7,20,0,0,13,530,1476,28,7
240306,Bruno Fernandes,27,21/22,90000000,Manchester United,['Portugal'],Midfield - Attacking Midfield,2,1,1,46,0,14,3,13,0,0,0,312,743,10,10
240306,Bruno Fernandes,28,22/23,75000000,Manchester United,['Portugal'],Midfield - Attacking Midfield,0,0,0,59,0,14,1,9,0,0,4,1682,1845,14,12
240306,Bruno Fernandes,29,23/24,70000000,Manchester United,['Portugal'],Midfield - Attacking Midfield,12,1,2,48,0,13,1,2,0,0,6,782,1165,15,12
240306,Bruno Fernandes,30,24/25,65000000,Manchester United,['Portugal'],Midfield - Attacking Midfield,0,0,0,19,0,7,1,1,1,1,1,570,559,4,1
241641,Bernardo Silva,19,13/14,1600000,SL Benfica B,['Portugal'],Midfield - Attacking Midfield,0,0,0,41,0,7,8,10,1,0,0,428,31,7,4
241641,Bernardo Silva,20,14/15,6800000,AS Monaco,['Portugal'],Midfield - Attacking Midfield,0,0,0,45,0,4,13,12,0,0,0,515,788,10,2
241641,Bernardo Silva,21,15/16,15000000,AS Monaco,['Portugal'],Midfield - Attacking Midfield,83,2,15,44,0,3,10,13,0,0,0,320,956,7,9
241641,Bernardo Silva,22,16/17,22500000,AS Monaco,['Portugal'],Midfield - Attacking Midfield,2,1,0,58,0,12,9,29,0,0,0,1004,1497,11,4
241641,Bernardo Silva,23,17/18,45000000,Manchester City,['Portugal'],Midfield - Attacking Midfield,0,0,0,53,0,10,25,9,0,0,0,1529,1276,9,1
241641,Bernardo Silva,24,18/19,68300000,Manchester City,['Portugal'],Midfield - Attacking Midfield,18,2,5,51,0,12,8,5,0,0,0,733,1172,13,3
241641,Bernardo Silva,25,19/20,90000000,Manchester City,['Portugal'],Midfield - Attacking Midfield,0,0,0,52,0,10,15,13,0,0,0,1084,1271,8,6
241641,Bernardo Silva,26,20/21,73300000,Manchester City,['Portugal'],Midfield - Attacking Midfield,22,1,4,45,0,9,6,14,0,0,0,1040,1249,5,8
241641,Bernardo Silva,27,21/22,75000000,Manchester City,['Portugal'],Midfield - Attacking Midfield,3,1,1,50,0,7,4,12,0,0,0,747,1088,13,6
241641,Bernardo Silva,28,22/23,80000000,Manchester City,['Portugal'],Midfield - Attacking Midfield,0,0,0,55,0,8,17,12,0,0,0,854,1400,7,9
241641,Bernardo Silva,29,23/24,75000000,Manchester City,['Portugal'],Midfield - Attacking Midfield,12,1,2,49,0,10,6,12,0,0,0,1071,1216,11,9
243714,Kingsley Coman,17,13/14,600000,Paris Saint-Germain,"['France', 'Guadeloupe']",Attack - Left Winger,0,0,0,9,0,0,3,1,0,0,1,502,554,1,0
243714,Kingsley Coman,18,14/15,1800000,Juventus FC,"['France', 'Guadeloupe']",Attack - Left Winger,0,0,0,20,0,2,13,6,0,0,0,153,644,1,0
243714,Kingsley Coman,19,15/16,12500000,Bayern Munich,"['France', 'Guadeloupe']",Attack - Left Winger,18,4,4,37,0,12,8,14,0,0,0,636,788,6,1
243714,Kingsley Coman,20,16/17,20000000,Bayern Munich,"['France', 'Guadeloupe']",Attack - Left Winger,145,6,28,25,0,1,14,7,0,0,0,457,1087,2,3
243714,Kingsley Coman,21,17/18,42500000,Bayern Munich,"['France', 'Guadeloupe']",Attack - Left Winger,99,6,23,33,0,8,16,8,0,0,0,718,692,7,1
243714,Kingsley Coman,22,18/19,50000000,Bayern Munich,"['France', 'Guadeloupe']",Attack - Left Winger,115,5,28,30,0,7,9,16,0,0,0,583,542,10,2
243714,Kingsley Coman,23,19/20,52500000,Bayern Munich,"['France', 'Guadeloupe']",Attack - Left Winger,81,4,12,38,0,7,9,17,0,0,0,847,928,8,2
243714,Kingsley Coman,24,20/21,60000000,Bayern Munich,"['France', 'Guadeloupe']",Attack - Left Winger,42,5,6,39,0,15,6,28,0,0,0,535,756,8,2
243714,Kingsley Coman,25,21/22,56700000,Bayern Munich,"['France', 'Guadeloupe']",Attack - Left Winger,89,8,16,32,0,6,7,18,0,1,0,544,716,8,2
243714,Kingsley Coman,26,22/23,62500000,Bayern Munich,"['France', 'Guadeloupe']",Attack - Left Winger,33,2,8,35,0,7,10,20,1,0,0,715,754,9,0
243714,Kingsley Coman,27,23/24,57500000,Bayern Munich,"['France', 'Guadeloupe']",Attack - Left Winger,125,5,21,27,0,3,6,18,0,0,0,599,614,5,1
243714,Kingsley Coman,28,24/25,40000000,Bayern Munich,"['France', 'Guadeloupe']",Attack - Left Winger,0,0,0,16,0,2,8,6,0,0,0,218,765,4,1
251664,Ivan Toney,18,14/15,200000,Northampton Town,"['England', 'Jamaica']",Attack - Centre-Forward,0,0,0,44,0,4,18,7,0,1,0,565,275,10,10
251664,Ivan Toney,19,15/16,500000,Newcastle United,"['England', 'Jamaica']",Attack - Centre-Forward,60,1,8,34,0,5,13,11,0,0,1,1163,1846,7,5
251664,Ivan Toney,20,16/17,500000,Shrewsbury Town,"['England', 'Jamaica']",Attack - Centre-Forward,0,0,0,43,0,8,7,14,1,0,3,565,748,14,15
251664,Ivan Toney,24,19/20,400000,Peterborough United,"['England', 'Jamaica']",Attack - Centre-Forward,0,0,0,39,0,7,2,3,0,0,2,298,467,26,12
251664,Ivan Toney,24,20/21,10800000,Brentford FC,"['England', 'Jamaica']",Attack - Centre-Forward,0,0,0,52,0,10,3,11,1,0,11,260,490,33,8
251664,Ivan Toney,25,21/22,32000000,Brentford FC,"['England', 'Jamaica']",Attack - Centre-Forward,0,0,0,37,0,6,3,0,0,0,6,454,212,14,8
251664,Ivan Toney,26,21/22,35000000,Brentford FC,"['England', 'Jamaica']",Attack - Centre-Forward,0,0,0,37,0,6,3,0,0,0,6,454,212,14,8
251664,Ivan Toney,26,22/23,42500000,Brentford FC,"['England', 'Jamaica']",Attack - Centre-Forward,0,0,0,35,0,5,1,4,0,0,6,256,108,21,9
251664,Ivan Toney,27,22/23,50000000,Brentford FC,"['England', 'Jamaica']",Attack - Centre-Forward,0,0,0,35,0,5,1,4,0,0,6,256,108,21,9
251664,Ivan Toney,27,23/24,42500000,Brentford FC,"['England', 'Jamaica']",Attack - Centre-Forward,0,0,0,17,0,2,1,0,0,0,0,362,0,4,5
251664,Ivan Toney,28,23/24,50000000,Brentford FC,"['England', 'Jamaica']",Attack - Centre-Forward,0,0,0,17,0,2,1,0,0,0,0,362,0,4,5
255942,Nicolò Barella,16,Dec-13,100000,Cagliari Primavera,['Italy'],Midfield - Central Midfield,0,0,0,10,0,0,3,2,0,0,0,331,661,2,3
255942,Nicolò Barella,16,13/14,200000,Cagliari Primavera,['Italy'],Midfield - Central Midfield,0,0,0,18,0,0,0,4,0,1,0,0,0,1,3
255942,Nicolò Barella,17,13/14,200000,Cagliari Primavera,['Italy'],Midfield - Central Midfield,0,0,0,18,0,0,0,4,0,1,0,0,0,1,3
255942,Nicolò Barella,17,14/15,500000,Cagliari Calcio,['Italy'],Midfield - Central Midfield,0,0,0,16,0,0,2,1,1,0,1,90,1260,1,4
255942,Nicolò Barella,18,15/16,800000,Cagliari Calcio,['Italy'],Midfield - Central Midfield,0,0,0,22,0,2,3,4,0,1,0,0,90,0,5
255942,Nicolò Barella,19,16/17,2100000,Cagliari Calcio,['Italy'],Midfield - Central Midfield,67,2,21,30,0,1,7,8,1,0,0,0,110,0,9
255942,Nicolò Barella,20,16/17,4000000,Cagliari Calcio,['Italy'],Midfield - Central Midfield,67,2,21,30,0,1,7,8,1,0,0,0,110,0,9
255942,Nicolò Barella,20,17/18,11500000,Cagliari Calcio,['Italy'],Midfield - Central Midfield,0,0,0,35,0,0,0,10,1,0,3,494,120,6,14
255942,Nicolò Barella,21,17/18,20000000,Cagliari Calcio,['Italy'],Midfield - Central Midfield,0,0,0,35,0,0,0,10,1,0,3,494,120,6,14
255942,Nicolò Barella,21,18/19,30000000,Cagliari Calcio,['Italy'],Midfield - Central Midfield,0,0,0,38,0,4,0,3,2,0,0,0,270,1,8
255942,Nicolò Barella,22,19/20,45000000,Inter Milan,['Italy'],Midfield - Central Midfield,55,2,10,41,0,8,6,7,0,0,0,1072,1072,4,15
255942,Nicolò Barella,23,19/20,36000000,Inter Milan,['Italy'],Midfield - Central Midfield,55,2,10,41,0,8,6,7,0,0,0,1072,1072,4,15
255942,Nicolò Barella,23,20/21,52500000,Inter Milan,['Italy'],Midfield - Central Midfield,7,2,1,46,0,13,5,10,0,0,0,967,837,3,7
255942,Nicolò Barella,24,20/21,62500000,Inter Milan,['Italy'],Midfield - Central Midfield,7,2,1,46,0,13,5,10,0,0,0,967,837,3,7
255942,Nicolò Barella,24,21/22,70000000,Inter Milan,['Italy'],Midfield - Central Midfield,4,1,1,48,0,13,1,24,0,1,0,1394,1001,4,9
255942,Nicolò Barella,25,22/23,70000000,Inter Milan,['Italy'],Midfield - Central Midfield,9,2,2,52,0,10,4,22,0,0,0,769,1406,9,10
255942,Nicolò Barella,26,23/24,75000000,Inter Milan,['Italy'],Midfield - Central Midfield,13,1,3,48,0,7,8,21,0,0,0,0,643,2,10
257455,João Palhinha,20,15/16,500000,Moreirense FC,['Portugal'],Midfield - Defensive Midfield,0,0,0,29,0,0,3,5,0,0,0,0,0,0,10
257455,João Palhinha,21,16/17,2000000,Sporting CP,['Portugal'],Midfield - Defensive Midfield,0,0,0,30,0,1,8,3,0,0,0,0,435,1,10
257455,João Palhinha,22,17/18,2000000,Sporting CP,['Portugal'],Midfield - Defensive Midfield,4,1,1,8,0,0,5,2,0,0,0,47,287,2,1
257455,João Palhinha,23,18/19,1500000,SC Braga,['Portugal'],Midfield - Defensive Midfield,0,0,0,32,0,2,7,8,0,0,0,739,686,2,5
257455,João Palhinha,24,19/20,5400000,SC Braga,['Portugal'],Midfield - Defensive Midfield,0,0,0,44,0,1,3,12,0,0,0,710,1468,4,15
257455,João Palhinha,25,20/21,12500000,Sporting CP,['Portugal'],Midfield - Defensive Midfield,11,1,4,38,0,0,6,8,0,0,0,198,388,2,9
257455,João Palhinha,26,21/22,25500000,Sporting CP,['Portugal'],Midfield - Defensive Midfield,18,1,5,39,0,0,6,17,0,0,0,627,885,3,9
257455,João Palhinha,27,22/23,31500000,Fulham FC,['Portugal'],Midfield - Defensive Midfield,0,0,0,40,1,0,1,8,0,0,0,332,332,4,14
257455,João Palhinha,28,23/24,56200000,Fulham FC,['Portugal'],Midfield - Defensive Midfield,24,1,1,39,0,1,3,13,0,0,0,677,469,4,13
257455,João Palhinha,29,24/25,50000000,Bayern Munich,['Portugal'],Midfield - Defensive Midfield,48,1,8,13,0,0,7,3,0,0,0,0,614,0,1
257814,Gregor Kobel,18,15/16,0,TSG 1899 Hoffenheim U19,['Switzerland'],Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257814,Gregor Kobel,19,16/17,200000,TSG 1899 Hoffenheim,['Switzerland'],Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257814,Gregor Kobel,20,17/18,500000,TSG 1899 Hoffenheim,['Switzerland'],Goalkeeper,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
257814,Gregor Kobel,20,18/19,1000000,TSG 1899 Hoffenheim,['Switzerland'],Goalkeeper,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0
257814,Gregor Kobel,21,18/19,1800000,TSG 1899 Hoffenheim,['Switzerland'],Goalkeeper,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0
257814,Gregor Kobel,22,19/20,4500000,VfB Stuttgart,['Switzerland'],Goalkeeper,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0
257814,Gregor Kobel,22,20/21,5500000,VfB Stuttgart,['Switzerland'],Goalkeeper,17,2,6,0,0,0,0,0,0,0,0,0,0,0,0
257814,Gregor Kobel,23,20/21,10500000,VfB Stuttgart,['Switzerland'],Goalkeeper,17,2,6,0,0,0,0,0,0,0,0,0,0,0,0
257814,Gregor Kobel,23,21/22,18000000,Borussia Dortmund,['Switzerland'],Goalkeeper,46,4,7,0,0,0,0,0,0,0,0,0,0,0,0
257814,Gregor Kobel,24,21/22,20000000,Borussia Dortmund,['Switzerland'],Goalkeeper,46,4,7,0,0,0,0,0,0,0,0,0,0,0,0
257814,Gregor Kobel,24,22/23,25000000,Borussia Dortmund,['Switzerland'],Goalkeeper,48,4,11,0,0,0,0,0,0,0,0,0,0,0,0
257814,Gregor Kobel,25,22/23,35000000,Borussia Dortmund,['Switzerland'],Goalkeeper,48,4,11,0,0,0,0,0,0,0,0,0,0,0,0
257814,Gregor Kobel,26,23/24,40000000,Borussia Dortmund,['Switzerland'],Goalkeeper,47,7,11,0,0,0,0,0,0,0,0,0,0,0,0
258004,Rúben Dias,18,15/16,400000,SL Benfica B,['Portugal'],Defender - Centre-Back,0,0,0,28,1,0,1,2,1,1,0,0,180,0,6
258004,Rúben Dias,19,16/17,800000,SL Benfica B,['Portugal'],Defender - Centre-Back,0,0,0,35,0,2,0,0,0,0,0,0,630,0,13
